0,209,212,220,217,228,231,230,227
0.25006,202,202,2.10E+02,207,219,2.22E+02,220,218
0.50006,200,201,208,206,217,217,218,214
0.75006,203,202,207,206,218,218,217,214
1.00E+00,201,202,208,207,218,220,216,213
1.25006,203,203,2.11E+02,208,219,223,218,214
1.50006,204,203,210,210,222,223,218,214
1.75008,203,203,211,212,224,224,216,214
2.00008,204,204,2.13E+02,213,223,224,218,214
2.25008,205,205,214,215,225,227,217,214
2.50008,204,206,216,216,226,227,218,214
2.75008,207,205,217,221,227,228,217,2.14E+02
3.00008,207,207,219,223,228,228,218,214
3.25011,209,208,221,224,229,229,219,215
3.50011,209,209,222,227,230,230,218,214
3.75E+00,210,209,224,231,231,230,219,214
4.00011,211,211,226,232,232,233,218,215
4.25011,212,212,227,236,232,234,218,214
4.50011,212,212,229,238,235,235,218,214
4.75011,214,215,229,240,235,237,220,214
5.00014,214,215,231,242,238,238,219,213
5.25014,215,215,232,244,237,239,220,215
5.50014,218,218,233,245,238,238,219,214
5.75014,219,219,235,248,240,240,218,214
6.00014,222,219,234,249,241,241,219,214
6.25014,222,223,236,250,241,242,219,213
6.50017,224,224,237,251,244,243,218,214
6.75017,226,227,239,253,244,243,220,213
7.00017,227,229,238,253,245,246,219,214
7.25017,230,231,237,255,245,247,220,215
7.50017,232,233,239,257,249,248,219,215
7.75017,235,235,238,257,248,248,219,215
8.00019,238,238,239,258,251,251,220,215
8.25019,239,240,238,258,252,253,221,215
8.50019,241,241,239,261,255,254,221,215
8.75019,243,243,241,260,256,255,221,217
9.00019,245,246,239,260,258,257,221,216
9.25019,248,249,238,259,259,259,220,217
9.50022,250,250,239,260,260,259,223,218
9.75022,251,251,239,259,262,261,222,217
10.00022,254,252,237,259,263,262,222,217
10.25022,253,253,237,258,266,264,221,217
10.50022,255,255,236,258,266,265,222,217
10.75022,256,256,235,256,268,266,222,217
11.00025,256,257,234,256,268,267,221,217
11.25025,256,257,234,256,271,268,221,218
11.50025,257,258,234,256,273,270,223,218
11.75025,258,258,233,254,274,271,222,218
12.00025,258,259,232,254,276,274,222,218
12.25025,258,260,231,252,277,274,222,217
12.50028,258,258,230,250,278,276,223,217
12.75028,258,259,228,249,280,277,222,218
13.00028,258,259,227,249,281,278,223,218
13.25028,259,259,228,248,282,280,223,219
13.50028,258,259,226,246,283,281,223,218
13.75028,257,259,225,246,285,282,222,218
14.00028,257,257,225,244,287,285,222,217
14.25031,257,258,224,243,287,284,222,217
14.50031,256,256,224,242,288,286,223,217
14.75031,255,255,223,241,289,288,223,218
15.00031,254,255,221,240,292,289,223,218
15.25031,254,253,220,238,292,288,222,218
15.50031,252,252,220,239,294,291,223,218
15.75033,250,251,220,237,294,290,224,216
16.00033,249,250,220,237,294,290,223,218
16.25033,247,249,218,235,294,292,222,217
16.50033,246,248,218,234,296,292,223,216
16.75033,245,245,219,233,295,294,223,217
17.00033,243,243,217,234,296,295,223,218
17.25033,239,241,219,234,296,293,222,218
17.50036,239,239,217,232,297,294,222,217
17.75036,238,238,217,231,298,296,222,216
18.00036,235,236,217,230,299,296,221,219
18.25036,234,234,217,229,300,297,222,217
18.50036,232,232,217,229,299,297,222,216
18.75036,230,231,216,229,298,295,220,216
19.00039,228,229,216,227,298,297,222,215
19.25039,226,229,215,228,298,297,221,215
19.50039,225,226,216,227,299,296,220,216
19.75039,223,225,214,227,298,298,221,215
20.00039,223,222,214,225,298,296,221,216
20.25042,220,222,215,225,299,297,221,216
20.50042,221,222,214,224,298,297,220,215
20.75042,220,221,214,225,298,298,221,215
21.00042,219,220,213,224,299,297,220,216
21.25042,217,219,213,223,299,298,220,214
21.50042,217,218,213,223,299,298,219,214
21.75042,215,217,213,224,299,298,220,215
22.00044,216,216,214,224,298,299,220,215
22.25044,215,217,214,222,298,298,220,214
22.50044,214,217,213,222,298,298,221,215
22.75044,214,216,214,223,299,297,219,215
23.00044,213,214,213,221,300,298,221,214
23.25044,214,215,213,222,299,297,219,215
23.50047,213,213,213,220,300,298,219,214
23.75047,213,214,213,222,300,299,220,215
24.00047,213,215,214,223,300,298,220,215
24.25047,212,213,213,223,300,298,220,213
24.50047,212,212,214,222,300,299,219,214
24.75047,214,214,214,223,301,299,220,216
25.00047,213,213,214,222,301,299,219,215
25.2505,211,213,214,224,302,299,219,215
25.5005,212,213,214,223,300,299,221,215
25.7505,213,213,214,224,302,299,220,214
26.0005,213,213,214,222,300,299,220,215
26.2505,213,213,214,223,302,300,219,215
26.5005,213,214,214,222,302,300,220,215
26.75053,213,214,215,223,301,300,221,216
27.00053,213,216,215,223,302,300,220,215
27.25053,213,215,214,223,302,300,220,217
27.50053,214,215,216,225,303,301,222,217
27.75053,214,214,218,225,304,301,222,216
28.00053,214,216,215,224,304,302,223,217
28.25056,216,217,216,224,304,302,223,218
28.50056,216,217,216,226,305,304,222,219
28.75056,215,215,218,225,304,304,223,219
29.00056,216,217,218,225,305,303,224,218
29.25056,217,218,216,225,305,303,224,218
29.50056,217,218,218,227,306,304,223,218
29.75058,218,220,218,226,306,303,225,216
30.00058,219,220,217,226,305,303,224,218
30.25058,220,221,217,225,305,304,224,219
30.50058,220,220,218,225,306,305,224,218
30.75058,221,223,217,224,306,305,224,218
31.00058,221,221,218,223,307,305,224,218
31.25058,224,223,217,225,305,304,223,219
31.50061,225,224,218,224,306,304,223,218
31.75061,226,225,216,225,306,304,224,218
32.00061,226,225,218,224,306,303,224,217
32.25061,226,226,216,225,305,305,223,218
32.50061,227,228,217,226,305,305,223,219
32.75064,228,228,217,223,306,305,223,218
33.00064,230,230,217,225,307,305,223,217
33.25064,230,230,217,223,306,304,222,217
33.50064,231,232,216,223,306,303,222,216
33.75064,231,232,216,223,305,302,222,217
34.00064,231,232,214,222,305,302,220,216
34.25067,233,233,214,222,304,302,221,215
34.50067,234,234,214,223,303,302,221,215
34.75067,234,235,215,222,304,303,221,215
35.00067,235,235,216,221,304,302,222,215
35.25067,236,234,215,221,305,304,220,215
35.50067,235,237,213,221,304,302,221,216
35.75067,236,236,214,221,304,303,220,216
36.00069,237,237,215,221,304,302,220,216
36.25069,237,237,214,221,305,302,220,216
36.50069,238,237,216,220,305,302,220,215
36.75069,238,237,215,221,304,303,220,216
37.00069,239,237,214,220,305,303,221,215
37.25069,239,239,213,220,303,304,220,216
37.50069,238,238,215,220,305,303,221,215
37.75072,238,238,213,219,303,302,221,216
38.00072,238,238,214,219,305,303,219,214
38.25072,237,237,215,220,304,303,220,216
38.50072,237,237,214,220,305,302,221,214
38.75072,236,236,214,218,304,302,221,215
39.00075,237,235,215,219,304,302,221,217
39.25075,236,236,214,218,305,303,222,216
39.50075,235,235,214,218,306,303,219,215
39.75075,234,234,215,218,306,303,222,215
40.00075,233,234,215,218,304,304,221,215
40.25075,233,234,213,217,304,303,219,215
40.50078,233,231,214,218,305,304,220,216
40.75078,231,233,215,217,305,302,220,215
